displacement/mm,force/kN,force/N
0.04170853,4.670976773,4670.976772999999
0.041815947,4.685157498,4685.157498
0.042051739,4.699887239,4699.887239
0.0421748,4.714968873,4714.968873
0.042320805,4.730484168,4730.484168
0.042621138,4.746297236,4746.297236
0.042530881,4.76217679,4762.1767899999995
0.0422971,4.777211416,4777.211416
0.042648268,4.791601832,4791.601831999999
0.04269044,4.805828438,4805.828438
0.042750735,4.82008411,4820.08411
0.042833389,4.83460216,4834.60216
0.043457584,4.849243606,4849.243606
0.043552134,4.864301648,4864.301648
0.043190531,4.879477161,4879.477161
0.043026993,4.894841733,4894.841733
0.043705071,4.909765981,4909.765981
0.044155664,4.924968773,4924.968773
0.04423758,4.940476651,4940.476651
0.04383303,4.955906918,4955.906918000001
0.043777622,4.971350961,4971.350961
0.044292391,4.986914437,4986.914437
0.044161964,5.001993241,5001.993241
0.044532229,5.01673023,5016.73023
0.04464219,5.031520023,5031.520023
0.044531166,5.047000198,5047.000198
0.044712878,5.062729266,5062.729266
0.044962753,5.078192261,5078.192261
0.045175864,5.093421077,5093.421077
0.045245258,5.108600209,5108.600208999999
0.045401343,5.12381306,5123.8130599999995
0.045517229,5.138467227,5138.467226999999
0.045366822,5.153150723,5153.150723000001
0.045416077,5.16846816,5168.468159999999
0.045635415,5.184124287,5184.124287000001
0.046146765,5.199963321,5199.963321
0.046001222,5.216253709,5216.2537090000005
0.046093848,5.232437999,5232.437999
0.046086761,5.248122531,5248.122531
0.046397059,5.263215029,5263.215029
0.046761323,5.278274699,5278.274699
0.046884601,5.293455973,5293.455973
0.047100641,5.308666713,5308.666713
0.047086618,5.323437412,5323.437411999999
0.046781261,5.338768198,5338.768198000001
0.047039836,5.354111702,5354.111702
0.047284666,5.369926896,5369.926896
0.04782448,5.38551669,5385.51669
0.048124929,5.40131978,5401.31978
0.047766952,5.417517513,5417.517513
0.048785897,5.433542917,5433.542917
0.04841514,5.449073872,5449.073872
0.048493477,5.465042473,5465.0424729999995
0.048243985,5.480901197,5480.901196999999
0.048725914,5.49679158,5496.79158
0.048820224,5.512550603,5512.550603000001
0.048989486,5.528684686,5528.6846860000005
0.049176874,5.545132867,5545.132867
0.049462067,5.561190141,5561.190141
0.049029848,5.577013177,5577.013177000001
0.049475753,5.592874729,5592.874729
0.049634258,5.608898066,5608.898066
0.049608801,5.62472391,5624.723910000001
0.049817212,5.640236513,5640.236513
0.04983563,5.656376061,5656.376061
0.050142297,5.672784479,5672.784479
0.051117574,5.689688653,5689.688653
0.050607544,5.706798406,5706.798406
0.050878178,5.723897517,5723.897517
0.051143382,5.740571761,5740.571761
0.051144592,5.75661683,5756.61683
0.051131141,5.771983406,5771.983406
0.051268376,5.787930823,5787.930823
0.051486827,5.804042953,5804.042953
0.05157463,5.819985566,5819.985565999999
0.05112744,5.836068369,5836.0683690000005
0.051733078,5.852696816,5852.696816
0.051945622,5.869356827,5869.356827
0.052210669,5.885823855,5885.823855
0.05188976,5.902259322,5902.259322
0.052149962,5.918914507,5918.914507
0.052787774,5.935853016,5935.853016
0.052692523,5.952867205,5952.8672050000005
0.053293441,5.970105356,5970.105356
0.053544532,5.986962504,5986.962504
0.05332173,6.003322245,6003.322244999999
0.053484225,6.019441806,6019.441806
0.053604586,6.036079741,6036.079741
0.053142648,6.053287338,6053.287337999999
0.053323449,6.070082978,6070.082978
0.053441052,6.086360263,6086.3602630000005
0.053509737,6.102622632,6102.6226320000005
0.053676645,6.118954889,6118.954889000001
0.053981587,6.134910057,6134.910057
0.054000373,6.150704465,6150.704465
0.054093169,6.167142913,6167.142913000001
0.053993634,6.183909278,6183.909278
0.054339519,6.201215605,6201.215604999999
0.054747696,6.218885512,6218.885512
0.054914462,6.236584601,6236.584601
0.054580478,6.253721702,6253.721702
0.054998584,6.269777408,6269.777408000001
0.054875034,6.285893623,6285.893623
0.055167621,6.302207437,6302.207437
0.055387212,6.318588724,6318.588723999999
0.055431373,6.334838804,6334.838804
0.05536178,6.351208302,6351.208302
0.055510296,6.367980199,6367.980199
0.05567129,6.384847367,6384.847367
0.056679999,6.401110872,6401.110872
0.05603311,6.417587854,6417.587853999999
0.05540945,6.434402674,6434.402674
0.056213816,6.451582072,6451.582072
0.055982244,6.468589278,6468.5892779999995
0.056923786,6.485778074,6485.778074
0.057101365,6.502742052,6502.7420520000005
0.056737929,6.519327992,6519.327992
0.057104102,6.535958125,6535.958124999999
0.057380721,6.552932389,6552.9323890000005
0.056854226,6.570165563,6570.165563
0.057260087,6.587153514,6587.153514
0.057461565,6.603891962,6603.891962
0.057869766,6.62042293,6620.42293
0.058368977,6.637175869,6637.175869
0.058099137,6.653753333,6653.753333
0.057896259,6.669763624,6669.763624
