displacement/mm,force/kN,force/N
0.240063452,2.617440453,2617.440453
0.241417472,2.620195409,2620.195409
0.242904911,2.622879913,2622.8799129999998
0.244535435,2.625480833,2625.480833
0.245995838,2.628155563,2628.155563
0.247531529,2.630863699,2630.863699
0.249414238,2.633411712,2633.411712
0.250749625,2.636085846,2636.085846
0.252435007,2.6390142,2639.0142
0.253930935,2.641677907,2641.6779070000002
0.255588854,2.643968223,2643.968223
0.257203489,2.646375228,2646.3752280000003
0.258986321,2.648622307,2648.622307
0.260362096,2.650919576,2650.9195760000002
0.261679253,2.653267644,2653.267644
0.263377983,2.655337596,2655.337596
0.264920224,2.65757964,2657.57964
0.266501366,2.659748774,2659.748774
0.267932128,2.662174963,2662.174963
0.26943462,2.664561572,2664.561572
0.271227492,2.666924913,2666.924913
0.272897703,2.669145789,2669.1457889999997
0.274704539,2.671360016,2671.360016
0.276375712,2.673598214,2673.598214
0.278056042,2.675467124,2675.467124
0.279650024,2.677153654,2677.153654
0.281199777,2.678834609,2678.834609
0.282944455,2.680758418,2680.758418
0.284411041,2.683031819,2683.031819
0.285834655,2.685088274,2685.0882739999997
0.28758096,2.687172707,2687.172707
0.289437032,2.689149951,2689.149951
0.29106404,2.690826486,2690.8264860000004
0.292851444,2.692372381,2692.372381
0.294434378,2.694189628,2694.189628
0.296088202,2.695942843,2695.9428430000003
0.297824513,2.69773753,2697.73753
0.299216149,2.699773138,2699.773138
0.300942879,2.701894136,2701.894136
0.302896795,2.703695667,2703.695667
0.304494185,2.705267283,2705.267283
0.306468495,2.706771516,2706.771516
0.308084936,2.708435998,2708.435998
0.309904429,2.710112402,2710.112402
0.311567169,2.711690751,2711.690751
0.313381519,2.713296512,2713.296512
0.314833892,2.714807332,2714.807332
0.316917325,2.71647659,2716.47659
0.318756661,2.718152918,2718.1529179999998
0.319905756,2.719989525,2719.989525
0.322404574,2.721699176,2721.699176
0.324187109,2.723369123,2723.369123
0.325841672,2.72490474,2724.90474
0.327756243,2.726400744,2726.400744
0.329604047,2.727828924,2727.8289240000004
0.331318626,2.728930505,2728.9305050000003
0.332984269,2.730325698,2730.325698
0.334633574,2.731929202,2731.929202
0.336354298,2.733714774,2733.714774
0.338337007,2.735152241,2735.1522410000002
0.340173222,2.736454579,2736.454579
0.342101461,2.73792712,2737.9271200000003
0.343930414,2.739304584,2739.304584
0.345708048,2.740532536,2740.5325359999997
0.347110492,2.742054909,2742.054909
0.349270771,2.743623386,2743.6233859999998
0.351043968,2.74503739,2745.03739
0.352524638,2.746592912,2746.592912
0.354205742,2.748422405,2748.422405
0.356300813,2.749843362,2749.843362
0.358124027,2.751009271,2751.009271
0.359896044,2.752151114,2752.1511140000002
0.36194096,2.753493483,2753.493483
0.363582472,2.754770938,2754.770938
0.365493303,2.75590522,2755.9052199999996
0.367256829,2.757134596,2757.1345960000003
0.369074961,2.758537937,2758.537937
0.37069715,2.759687294,2759.687294
0.372486539,2.761272572,2761.2725720000003
0.37425792,2.762980471,2762.9804710000003
0.376154927,2.764368569,2764.368569
0.377963846,2.765832612,2765.832612
0.379862428,2.76711034,2767.1103399999997
0.381769367,2.76838551,2768.38551
0.383637234,2.769498557,2769.498557
0.385208415,2.770504725,2770.504725
0.387033236,2.771520077,2771.520077
0.389056434,2.7727317,2772.7317
0.39082995,2.774336357,2774.336357
0.392509903,2.775931508,2775.931508
0.394289714,2.777177807,2777.177807
0.396013588,2.778393684,2778.393684
0.397890416,2.779505454,2779.505454
0.399531734,2.780511625,2780.511625
0.40165854,2.781793698,2781.793698
0.403432802,2.783143618,2783.143618
0.405171576,2.784410587,2784.410587
0.407094871,2.785648049,2785.6480490000004
0.408841015,2.787425407,2787.425407
0.411172154,2.788740611,2788.740611
0.413195626,2.789772324,2789.772324
0.414848143,2.790739131,2790.739131
0.416481203,2.792009585,2792.0095850000002
0.418384981,2.79307574,2793.0757399999998
0.420560578,2.794103667,2794.103667
0.422575393,2.795248238,2795.248238
0.424421951,2.796437135,2796.437135
0.426192027,2.797519199,2797.519199
0.427941098,2.79898156,2798.98156
0.429827603,2.80027811,2800.2781099999997
0.431816224,2.801617823,2801.617823
0.433760561,2.802847306,2802.8473059999997
0.435647624,2.80410382,2804.10382
